ProcessID,DelayedRejectionStage,MeanAcceptanceRate,AdaptationMeasure,BurninLocation,SampleWeight,SampleLogFunc,sub rough,Oxide thick,Sam tails thick,Sam tails hydration,Sam rough,cw thick,SAM head thick,SAM head hydration,Bilayer head thick,Bilayer rough,Bilayer tails thick,Bilayer tails hydr,Bilayer heads hydr,Oxide Hydration,Backs parameter 1,Backs parameter 2
1,0,.39029723,.0000000,105,1,-23.823305,.46781158,.28669422,.26176202,.24198318,.20856541E-01,.58283988,.57815622,.29785114,.42312204,.52660557,.45314263,.26209702,.14539211,.54145598,.32360279,.75200839
1,0,.39074227,.0000000,105,1,-23.317119,.44309672,.26598676,.27233060,.23323466,.45096432E-01,.58634740,.58334282,.32041099,.39703407,.50966721,.46809189,.25590138,.19430266,.56465332,.34062719,.71811591
1,0,.39083448,.0000000,105,3,-23.080240,.44931144,.27209111,.27321027,.23722630,.44323289E-01,.58319211,.58101419,.31850541,.40227080,.51393572,.46607095,.25852521,.18798481,.56143936,.33992268,.71813019
1,0,.39116270,.0000000,105,3,-23.083756,.45114186,.28336695,.29078349,.25411011,.82050833E-01,.57941663,.57478406,.33034236,.41192695,.51104068,.46276042,.28145223,.21034991,.54813368,.35387004,.72039518
1,0,.39124628,.0000000,105,4,-23.883194,.45733284,.27681127,.26997928,.24460460,.43232893E-01,.58696195,.58242327,.31058995,.41330649,.51533273,.45827718,.27298133,.17661950,.53868426,.33082363,.75192015
1,0,.38989201,.0000000,105,6,-24.948345,.45916841,.31536294,.33146009,.28939086,.15907413,.56040311,.55642518,.35944819,.43085787,.51403605,.46010879,.31916887,.25451908,.53720443,.39091645,.68925332
1,0,.38937671,.0000000,105,6,-23.797692,.40786871,.28401322,.36880088,.27632204,.22981887,.55652103,.55589741,.41811368,.37878759,.48254150,.49444633,.30208771,.36913504,.60379378,.44572880,.57719363
1,0,.38913040,.0000000,105,2,-24.631589,.37047071,.24335714,.36917934,.24853699,.23255170,.56623932,.56832000,.43972359,.33303946,.45897837,.51830665,.27356681,.42042807,.64832534,.45816252,.52868934
1,0,.38822349,.0000000,105,6,-23.525100,.40094452,.24164334,.30561252,.22474521,.10834030,.58245290,.58196232,.37020310,.35524046,.48356061,.49596930,.24556317,.29177663,.61702973,.38781310,.62609716
1,0,.38846209,.0000000,105,3,-21.986888,.43341831,.27673146,.30882203,.24989817,.11112779,.57251168,.57008653,.35462597,.39358025,.50286616,.47656213,.27159860,.25319204,.58054013,.38045686,.66152668
1,0,.38856240,.0000000,105,1,-22.623099,.41644448,.25228711,.30040505,.23000314,.94161432E-01,.57949317,.57904323,.35810352,.36872199,.49297040,.48853615,.24949443,.26575024,.60488870,.37816170,.64207057
1,0,.38860983,.0000000,105,2,-22.836716,.41238788,.25035386,.30508053,.23177575,.10530450,.58002650,.57931842,.36383666,.36620723,.48923834,.49014547,.25354273,.27832551,.60495059,.38309661,.63928738
1,0,.38871344,.42988966,105,3,-22.464140,.43838313,.28634012,.32315439,.26409724,.13871097,.56714508,.56460861,.36369218,.40118921,.50247437,.47445694,.28946131,.26935964,.57131059,.39123324,.65845334
1,0,.38818670,.0000000,105,6,-23.273412,.44279382,.29187783,.32615995,.27226298,.14851501,.56761257,.56371677,.36283669,.40953403,.50269194,.46928935,.30313159,.26935046,.55581086,.39070072,.67642667
1,0,.38860031,.0000000,105,1,-23.299895,.42056479,.25225773,.29912171,.23615692,.98336734E-01,.58377916,.58226976,.35433969,.37481991,.49073299,.48312040,.26497680,.26429176,.58400632,.37188007,.67246969
1,0,.38903179,.0000000,105,1,-23.047246,.44031816,.26556478,.28468097,.23935896,.67390042E-01,.58373012,.58027688,.33085045,.39514614,.50500854,.47036168,.26540219,.21641087,.56496552,.35193554,.70713710
1,0,.38944652,.0000000,105,2,-22.887763,.44734934,.27378124,.28463878,.24433462,.66458168E-01,.58121368,.57765428,.32667873,.40386423,.51014758,.46586505,.27029037,.20617832,.55715564,.35016531,.71475794
1,0,.38957778,.0000000,105,1,-23.439681,.43997035,.26229456,.27927170,.23626647,.58892815E-01,.58696646,.58290065,.32585169,.39520227,.50448518,.46863821,.26453079,.20951500,.56076269,.34647731,.71909068
1,0,.39000736,.0000000,105,1,-23.273851,.46460521,.28802805,.27454641,.24855451,.44136369E-01,.57881286,.57456762,.30875058,.42222623,.52337502,.45477372,.27192056,.16701470,.54149814,.33642999,.73963423
1,0,.39043633,.0000000,105,1,-22.020589,.43810049,.28286903,.31037746,.25459624,.11310771,.57014979,.56748025,.35266008,.40052506,.50680529,.47278736,.27591021,.24751368,.57488729,.38078144,.66604368
1,0,.39026412,.0000000,105,5,-22.281451,.43333695,.27233848,.29970440,.24496489,.95012902E-01,.57736420,.57352949,.34611483,.39416010,.50373987,.47409470,.26678564,.23959162,.57700878,.37087615,.67732939
1,0,.39047789,.0000000,105,1,-22.644542,.40770354,.24898067,.30197982,.22533031,.96532733E-01,.57868787,.57879010,.36366016,.36221519,.49204556,.49250909,.24040054,.27391330,.61783004,.38428630,.62481789
1,0,.39104155,.0000000,105,3,-21.735652,.43100499,.28941611,.32784262,.25978806,.14203941,.56103813,.55932324,.37051884,.39704338,.50595929,.47885704,.27485889,.27456025,.59287833,.40272213,.62444093
1,0,.39113127,.0000000,105,3,-21.545546,.44095850,.28965686,.30679987,.25030654,.98708887E-01,.56390349,.56307726,.34845141,.40273599,.51593260,.47306384,.26137821,.23127699,.58817679,.38103935,.64700737
1,0,.39128470,.0000000,106,2,-21.416378,.42143580,.26912363,.30724228,.23724437,.10189305,.56963141,.56956850,.35945905,.38043322,.50347506,.48466652,.24860386,.25818309,.60871237,.38708814,.62589598
1,0,.39110562,.0000000,106,2,-22.994035,.40790021,.24572856,.28989975,.21554334,.70914401E-01,.58085643,.58038601,.35186821,.36207948,.49604329,.49065718,.22673442,.25169811,.62228367,.37448003,.63094202
1,0,.39084833,.0000000,106,2,-23.882193,.45722515,.32205014,.32938996,.28109124,.14381383,.55253825,.54807616,.35491693,.43317733,.52407536,.45975555,.29674568,.23686626,.55967286,.39639891,.65969225
1,0,.39127106,.0000000,106,1,-21.842217,.44178865,.28592175,.29814332,.24791219,.86440012E-01,.57046616,.56680046,.33873479,.40596338,.51484597,.46845251,.26314819,.21833540,.57682123,.36997687,.67417398
1,0,.39149951,.0000000,106,1,-22.169753,.44921276,.28509783,.28176539,.23835689,.50167412E-01,.57240497,.56893356,.32180316,.40847827,.52231858,.46543279,.24792142,.18437049,.57924672,.35388318,.68412301
1,0,.39098461,.0000000,106,2,-25.402350,.49122510,.31780115,.26056528,.25386440,.66813718E-02,.57061798,.56286091,.27981579,.45486019,.54924465,.43747068,.26304339,.98416148E-01,.53061424,.31943469,.75964073
1,0,.39140607,.0000000,106,1,-22.883282,.45639137,.28276074,.27217828,.23893923,.35480651E-01,.57833030,.57386772,.31102846,.41331049,.52302824,.46047018,.25326718,.16806894,.56310239,.33933457,.71517786
1,0,.39182695,.0000000,106,1,-21.756087,.42634157,.28683746,.33325398,.25981307,.15159798,.56019721,.55841735,.37812026,.39164825,.50232428,.48311351,.27274487,.28850832,.60199803,.40929123,.60887161
1,0,.39119939,.0000000,106,4,-22.417129,.38913818,.24868709,.32871283,.22551950,.13989300,.56817562,.56778620,.39401358,.34731727,.48349855,.50658964,.23002335,.32486787,.65800861,.42046000,.55008084
1,0,.39161897,.0000000,106,1,-22.346710,.38013209,.24907954,.34183455,.22554023,.16077630,.56087836,.56327726,.41038060,.33817309,.48119355,.51475489,.22514354,.35113470,.67825301,.43921224,.50897465
1,0,.39203796,.0000000,106,1,-22.044196,.38229473,.26366752,.36438373,.24309912,.20300532,.55115269,.55365594,.42743953,.34574662,.48103665,.51477176,.24359184,.37861024,.67575121,.46021948,.48846836
1,0,.39218664,.0000000,106,2,-21.933455,.44891505,.30076324,.30307163,.24816249,.82655856E-01,.55712102,.55617142,.34026857,.41070919,.52681787,.47020818,.24823132,.20720662,.59847282,.37989354,.63272469
1,0,.39233105,.0000000,106,1,-22.440442,.43021101,.30713750,.35057362,.26719875,.17254617,.54330059,.54259686,.38842088,.39998981,.51188073,.48387249,.26796977,.29423677,.62131133,.43207890,.56070587
1,0,.39274841,.0000000,106,1,-22.183210,.43076853,.26971214,.28217995,.21865174,.42670956E-01,.56992593,.56941911,.33325581,.38379979,.51722103,.48092461,.21532899,.20212773,.62394347,.36607525,.62644594
1,0,.39290969,.0000000,106,1,-22.648846,.42880569,.30675951,.35426598,.27058840,.18222978,.54406878,.54315708,.39307691,.39917917,.50908374,.48469060,.27339184,.30376334,.61880169,.43460096,.56138959
1,0,.39332607,.0000000,106,1,-22.208144,.45518287,.29980608,.29585646,.25057099,.73407426E-01,.56272154,.56039525,.33151646,.41625874,.52686266,.46515661,.25598441,.19472322,.58140465,.36746262,.66318124
1,0,.39317915,.0000000,106,6,-21.365263,.43372446,.29145346,.32030415,.25012290,.11790718,.55655554,.55630410,.36369457,.39518498,.51383319,.48099998,.25257092,.25414649,.61287961,.39958104,.60173278
1,0,.39332069,.0000000,106,4,-21.258403,.41429394,.28175511,.33845395,.24807998,.15226167,.55417542,.55418230,.38851258,.37733013,.50130066,.49368382,.24919771,.30229911,.63753595,.42393330,.55707321
1,0,.39319625,.0000000,106,1,-22.816607,.46140380,.31132064,.30192799,.25463365,.76376868E-01,.55396618,.55251707,.33329802,.42229060,.53459614,.46481582,.25194075,.18995241,.59032186,.37461902,.64082698
1,0,.39337899,.0000000,106,2,-21.410994,.39653040,.26376090,.34227825,.23543675,.15650304,.55398022,.55868653,.40406242,.35173586,.49218906,.50910066,.23216851,.33300915,.66796097,.43494660,.51393011
1,0,.39375153,.43857489,106,1,-21.471003,.41338965,.28594802,.34967701,.25256455,.16886115,.54681439,.54936379,.39949533,.37474592,.50194271,.49802274,.24977255,.31867600,.64840458,.43693876,.52854662
1,0,.39205585,.0000000,106,8,-23.297022,.46902134,.31479638,.29446443,.25404979,.60369485E-01,.55307729,.55272979,.32318055,.42854968,.54095036,.46013826,.25033433,.16950012,.58408506,.36613289,.65278944
1,0,.39179183,.0000000,106,2,-24.273071,.44576844,.32321527,.35826711,.28415385,.18631094,.53696372,.53716153,.38772901,.41633054,.51887768,.47662395,.28746320,.28943166,.60241241,.43324873,.57226342
1,0,.39220195,.0000000,106,1,-22.634510,.39904498,.28250684,.37926001,.26582522,.23162513,.54241043,.54643815,.43219334,.36383377,.48633162,.50718752,.27220860,.38429346,.65246122,.46760216,.49820465
1,0,.39261152,.0000000,106,1,-22.619181,.41509136,.25139883,.28610905,.20999217,.51183267E-01,.57218350,.57551621,.34772309,.36165739,.50628863,.49358525,.20713966,.23382959,.64320012,.37438052,.59938221
1,0,.39287826,.0000000,106,2,-22.723067,.45681285,.29166302,.27566540,.23126434,.25543979E-01,.56339093,.56386301,.31485142,.40946759,.53477373,.46714350,.22583079,.16037086,.60011388,.35245378,.65435624
1,0,.39328654,.0000000,106,1,-21.912656,.44254834,.30291623,.32305602,.25384994,.11489960,.54828387,.54877648,.36053169,.40405563,.52293625,.47796885,.24888619,.24133932,.61775818,.40315766,.58746748
1,0,.39249287,.0000000,106,7,-22.528997,.44245459,.27745385,.27752178,.21986089,.26526684E-01,.56493657,.56649632,.32494137,.39086944,.52697871,.47794230,.21027975,.18078761,.62446560,.36003323,.62359514
1,0,.39232198,.0000000,106,4,-21.557139,.40730533,.28009490,.35647413,.25368657,.18414253,.54743035,.55054362,.40901625,.36768807,.49505636,.50222844,.25384613,.33966486,.65204197,.44438036,.51918665
1,0,.39272737,.0000000,106,1,-21.158853,.42090443,.27886077,.32639480,.24211351,.12555047,.55550574,.55717046,.37681336,.37732699,.50633795,.49240448,.23952197,.27984934,.63868333,.41112974,.56381959
1,0,.39280095,.0000000,106,3,-21.368115,.43108839,.28216141,.31591589,.24622863,.11185689,.56181428,.56115608,.36219861,.38935960,.50923075,.48304272,.25048566,.25652746,.61322071,.39434403,.60837094
1,0,.39265523,.0000000,106,3,-21.421498,.41376149,.26449727,.31786497,.23048910,.10961765,.56138809,.56395754,.37492418,.36456189,.50144317,.49769711,.22717695,.28043832,.64863103,.40481146,.56136745
1,0,.39275003,.0000000,106,1,-22.046209,.40350012,.28358786,.36590985,.25933806,.20309646,.54542138,.54695068,.41728105,.36891891,.49318085,.50286641,.25884069,.35455298,.65400101,.45420106,.50978069
1,0,.39267170,.0000000,106,1,-23.338239,.41882929,.30117683,.37443250,.27734514,.22006472,.54071567,.54052208,.41513490,.38856897,.49889336,.49315219,.28173908,.34866964,.63027293,.45565745,.52972600
1,0,.39315749,.0000000,106,3,-22.179899,.38361074,.25682552,.35525568,.23641142,.18353665,.55604502,.55640732,.41791286,.34465335,.48103609,.51321192,.23501954,.36433963,.67719157,.45048131,.49820846
1,0,.39266985,.0000000,106,7,-21.501849,.40530705,.27386924,.34537289,.24496809,.16316171,.55475803,.55348603,.39800149,.36732211,.49448197,.49988970,.24338106,.32278350,.65302121,.43367130,.53424678
1,0,.39262801,.0000000,106,3,-21.373534,.41850521,.27697057,.32759009,.24200448,.12902716,.55964700,.55651876,.37553911,.37904377,.50253411,.49050291,.24109664,.28173767,.63627608,.41134000,.57203002
1,0,.39245196,.0000000,106,1,-23.454136,.40835682,.29151630,.37868394,.27524767,.23302585,.54752518,.54336729,.42264315,.38054669,.48789502,.49704190,.28371668,.36926434,.63298667,.45993643,.53053733
1,0,.39285114,.0000000,106,1,-22.387645,.41066343,.25831732,.32269163,.23932991,.13103350,.57320154,.56854455,.37705751,.36830313,.48869747,.49322159,.25074791,.29781597,.62310433,.40192765,.60189437
1,0,.39272950,.0000000,106,4,-22.524897,.43821765,.28818360,.32597994,.26432823,.13971981,.56775338,.56017864,.36352642,.40368201,.50277005,.47422999,.28156571,.26773428,.58141225,.39407762,.64764288
1,0,.39181368,.0000000,106,5,-24.406420,.38276925,.24281638,.35544876,.24465101,.19955417,.57164527,.56835967,.42013365,.34164745,.46490659,.51177410,.26240322,.38499387,.64603129,.43960307,.54818747
1,0,.39077680,.43396149,106,5,-25.777776,.37797610,.23095991,.34365184,.23592092,.18232462,.58003988,.57665391,.41327992,.33506701,.46092044,.51235684,.25781834,.37819203,.64204720,.42774398,.56791954
1,0,.39058119,.0000000,106,1,-28.184318,.40732907,.21997580,.26702611,.20078789,.31774071E-01,.60027908,.59620155,.33524959,.35008479,.48626833,.49224910,.21640792,.23501462,.61664921,.34581461,.66924073
1,0,.39072338,.0000000,106,2,-24.286708,.40941148,.24013864,.29791568,.22213742,.87518232E-01,.58626105,.58149627,.35824341,.35992628,.48632340,.49273511,.23708279,.27085544,.61832373,.37628096,.63503191
1,0,.39004563,.0000000,106,4,-25.126566,.40446748,.23561589,.30322683,.22558787,.10358801,.58953673,.58399105,.36500062,.35671204,.47886804,.49413169,.24788717,.28898999,.61136428,.37981555,.64262392
1,0,.39043249,.0000000,106,2,-23.027378,.42916938,.25943568,.29198714,.23349376,.77049744E-01,.58342444,.57743447,.34193200,.38393671,.49897947,.47900951,.25049332,.23599533,.59149162,.36393879,.67077736
1,0,.39060055,.0000000,106,2,-22.600081,.43472154,.26842975,.29512483,.23968516,.82100247E-01,.58012610,.57368581,.34136150,.39178943,.50312581,.47573992,.25599947,.23160312,.58606278,.36556323,.67269962
1,0,.39073453,.0000000,106,1,-23.114237,.41790668,.25223030,.29409337,.22599648,.79157990E-01,.58233375,.57838301,.35094581,.37093862,.49593795,.48727411,.23781063,.25086306,.61151636,.37170207,.64264761
1,0,.39089202,.0000000,106,2,-22.769926,.40242634,.25036658,.31479337,.22772659,.11654579,.57582910,.57245450,.37526009,.35901737,.48773380,.49762903,.23618937,.29440669,.63503875,.39859859,.59483469
1,0,.39128474,.0000000,106,1,-22.385233,.39493529,.25427871,.33481047,.23525482,.15220536,.56787077,.56580801,.39616239,.35379504,.48379189,.50423506,.24085049,.32970216,.64937411,.42170591,.55627976
1,0,.39121926,.0000000,106,3,-22.047888,.40790705,.26113994,.32273292,.23709595,.13005801,.57032641,.56688982,.37884685,.36710457,.49175377,.49488027,.24383238,.29688882,.63157585,.40510394,.58909487
1,0,.39107580,.0000000,106,2,-22.630140,.39386638,.25020063,.32334572,.22397920,.12582731,.56866724,.56748481,.38741261,.34973461,.48833413,.50563365,.22178171,.31090878,.66217378,.41378765,.54929804
1,0,.39125419,.0000000,106,2,-22.228438,.40191490,.27465411,.35566370,.25699159,.19357789,.55880493,.55523192,.40804104,.36980438,.48641158,.49885017,.26527242,.34750147,.63587686,.43875310,.55196921
1,0,.39128430,.0000000,106,4,-22.190551,.44064049,.29068761,.31221304,.25757025,.11346511,.56862870,.56213427,.35108929,.40714150,.51102829,.47081017,.27006190,.24058103,.58117531,.38205766,.65827583
1,0,.39134668,.0000000,106,3,-22.030904,.42112797,.27305163,.31971226,.24883494,.12916928,.57203009,.56559143,.36696229,.38639744,.49746234,.48235409,.26221148,.27652732,.60180218,.39486699,.63065574
1,0,.39115130,.0000000,106,8,-21.862382,.41767556,.27370070,.32237467,.24738097,.13302438,.57021749,.56367674,.37028934,.38453769,.49718546,.48416650,.25829503,.28117421,.60917074,.39998235,.61887964
1,0,.39099589,.0000000,106,1,-23.782828,.44769512,.27044539,.26135756,.22489720,.14093808E-01,.58634037,.57807946,.30425362,.40421409,.51970501,.46371300,.23303516,.15992740,.57777318,.33144113,.71349157
1,0,.39064340,.0000000,106,4,-22.889550,.40735553,.25559444,.31752276,.23794172,.12807939,.57904800,.57237082,.37304820,.36906700,.48659817,.49094929,.25334972,.29456417,.61401975,.39560289,.62241690
1,0,.38922390,.0000000,106,12,-22.915734,.38868852,.26952487,.37072618,.25779695,.22237178,.55722253,.55241143,.42609324,.35918731,.47710617,.50663083,.26526813,.38305174,.65145579,.45751747,.52180636
1,0,.38862617,.55779404,106,10,-21.798419,.41952825,.27463256,.32315160,.24695178,.13109487,.56836996,.56228052,.37075502,.38380015,.49865793,.48550723,.25443549,.28002230,.61463644,.40103664,.60960271
1,0,.38849720,.0000000,106,3,-22.241053,.40991148,.27056835,.33700169,.25156795,.16109583,.56874000,.56142957,.38658095,.37692541,.48880011,.49076238,.26321550,.31350968,.61837811,.41518652,.59617503
1,0,.38867408,.0000000,106,4,-22.192612,.41258618,.26605814,.31999554,.23993276,.12539560,.57299415,.56484462,.37062310,.37664382,.49418988,.48876071,.24587508,.28328728,.62272733,.39936301,.60674274
1,0,.38849864,.0000000,106,1,-24.431554,.39470435,.23919627,.30069503,.21045257,.85458066E-01,.58126978,.57552710,.36534190,.35007521,.48836826,.50050661,.20904620,.27722421,.65452272,.38936851,.58731397
1,0,.38788911,.0000000,106,3,-26.205608,.45901712,.33846012,.35446185,.29557992,.18235152,.54167386,.53283469,.37301452,.43946540,.52538912,.46320212,.29797533,.26257652,.57906189,.42119211,.61185288
1,0,.38814115,.0000000,106,1,-26.436046,.49269141,.33243897,.27580935,.26086434,.25364723E-01,.55997481,.55000973,.29070680,.45929064,.55557959,.44074611,.25296294,.10806568,.55448729,.33720167,.71258873
1,0,.38802246,.0000000,106,4,-24.792976,.48066151,.31842879,.27886812,.25753383,.38177824E-01,.56706737,.55612798,.30012737,.44652136,.54299948,.44680872,.25598894,.13350666,.55680754,.34066052,.71332875
1,0,.38840093,.0000000,106,1,-23.574876,.46415805,.29948951,.27732746,.24194787,.32322346E-01,.56891175,.56139154,.30963851,.42298912,.53509422,.45974619,.23610924,.15331887,.58460250,.34623875,.67989472
1,0,.38851244,.0000000,106,1,-24.139039,.46092061,.32017752,.32935999,.28176963,.13986424,.55682639,.54691960,.35302334,.43319436,.52223470,.46138679,.28905232,.23498631,.56783714,.39188194,.65492563
1,0,.38846532,.0000000,106,2,-24.496209,.47175032,.32414350,.31408734,.27880106,.10944390,.55977675,.54855075,.33397102,.44346242,.53083676,.45348810,.28396441,.19841021,.55710317,.37386192,.68192172
